	props_0	props_1	beta_clust_0	beta_clust_1	beta_stage_0	beta_stage_1	beta_stage_2	beta_stage_3	beta_age	beta_chemo	beta_rt	beta_brachy
20	0.4112403328498531	0.5887596671501469	0.0	-1.1621847828524912	0.0	-0.8083679259723843	1.0107808772167308	3.979237931507124	-0.10680517693243523	-1.5840678567096307	0.6643266688241442	0.13896610164436538
21	0.4282259280106517	0.5717740719893484	0.0	-1.2754051307045868	0.0	-0.4673965394317845	1.33622904528214	3.5638236547642776	-0.03107387476739423	-1.3463192053711834	0.42416512760751984	0.9247660805149064
22	0.44167102696440114	0.5583289730355988	0.0	-0.8444006144412546	0.0	0.9820129909845593	2.1393033373292876	3.151338246914209	-0.07295337729456915	-1.2913519819591084	-0.0014579507793380869	0.10256131131948207
23	0.4110766487393721	0.5889233512606279	0.0	-0.8646631170052228	0.0	-1.2240172062360466	1.0085674240149267	3.572884701538447	0.04867371658806031	-0.9672440622563395	0.09894486729760146	-0.6833765024660694
24	0.46052715060557914	0.5394728493944209	0.0	-0.07045092815187824	0.0	1.483109237319956	1.9245805541489314	2.667478447744871	0.03777366694942408	-1.2591307806119136	0.23753080819408276	-0.30067713451859857
25	0.5236034688777398	0.4763965311222604	0.0	-0.6193955622725195	0.0	-1.175225126367252	1.224353554222349	2.6092745097231975	0.009069186644812635	-0.8399468843603668	0.20742405394998054	0.2984857367782296
26	0.4581148997539881	0.5418851002460119	0.0	-0.47531591525110783	0.0	-1.5415850444165615	0.7425451681280284	3.180936991050509	0.1292101194582051	-0.552472540752088	0.38782839681017117	0.2742698958182877
27	0.4681609330056972	0.5318390669943028	0.0	-0.8547423642441171	0.0	0.0582745940622807	1.329028189515401	3.3534701684656616	0.172644722663869	-0.5840567226527922	0.5619804136236648	0.8676630345828542
28	0.5082947209398885	0.4917052790601116	0.0	-0.34040927493448303	0.0	1.0507556739977066	1.8658098339130722	2.665243261799298	-0.10632189044026287	-1.257248601809409	-0.5340079946192429	-0.597671584645482
29	0.4802215557640973	0.5197784442359028	0.0	-0.9650567891909563	0.0	-0.39558798045670857	1.122401919496776	3.848632019371368	0.2933147778643093	-1.1247970609888058	0.36560592230449873	0.5040407991778486
30	0.46069598839021786	0.5393040116097821	0.0	-0.4924513732846171	0.0	0.8916720059432379	1.5478986880296102	2.402041292681988	-0.05726168857032155	-0.5371185458926577	-0.2915428721237069	-0.5135558516598101
31	0.46710948450710543	0.5328905154928946	0.0	-0.6690821107000008	0.0	-0.5466736848657612	1.5273348593778304	4.18063699910285	0.17195713395132559	-1.4756363895657678	0.7240297608832409	0.5281829050615608
32	0.4578138289139291	0.5421861710860709	0.0	-0.5438687691271206	0.0	0.5111974277483541	1.5990909566375417	3.565752086533884	-0.13676031429951133	-1.0650948920235677	0.11601328196886036	0.3230658785829175
33	0.47726627465373134	0.5227337253462687	0.0	-0.9990505263581021	0.0	1.3381972544248695	2.044942827277553	3.707759092254276	-0.0533926883789826	-0.505285765115736	-0.6048488753090562	0.5445481752847603
34	0.44379792356147796	0.5562020764385219	0.0	-0.6299443274089066	0.0	-0.5460667109216116	1.7160496109429741	4.048277558265964	0.08102927559338376	-1.8731251874747794	0.7637148155282548	-0.5300878410591876
35	0.4495009282668929	0.5504990717331072	0.0	-0.43278340654621344	0.0	-1.215204330424763	1.445802962157178	3.946718220708731	0.08887862294429069	-1.945443865158396	0.5532881541061715	-1.188879813853176
36	0.4499413661468032	0.5500586338531968	0.0	-0.42631787009266464	0.0	-1.258917648633994	1.4865090340267986	3.902211920127549	0.10249971526101834	-1.9288106859956404	0.568740018869268	-1.094365478198288
37	0.4655542572092992	0.5344457427907008	0.0	-0.8466779058447955	0.0	1.568694729758644	1.2939093241615724	2.6777912722952553	-0.12358585554237386	-0.32087347090169194	-0.5376266101665522	0.8768592842684506
38	0.45414030878233624	0.5458596912176636	0.0	-0.2730130872195708	0.0	-1.856469614976363	1.4762151776661545	3.165031346291033	0.0444842453949751	-1.7210391585000953	0.5537109281701359	-1.0785055366848284
39	0.43891895502001926	0.5610810449799807	0.0	-1.0110233412501626	0.0	2.5266844566508544	2.1638930939999033	3.1569684297516005	-0.19377671088119366	-0.8675790091839537	-0.645489426005398	0.37532263973908286
40	0.4827914742481036	0.5172085257518965	0.0	-0.08016288272333506	0.0	-3.6852008577697686	0.8840834932721201	3.2324183757315295	0.2050027801836814	-1.239400131910036	0.8780319383802601	-0.21980810635989134
41	0.464797328067863	0.535202671932137	0.0	-1.184084119751974	0.0	-1.1413111243203917	2.31525427980348	2.93161993967267	-0.13325485522262226	-0.976455773817568	-0.5806361748338905	0.6064898412122988
42	0.4998453066278652	0.5001546933721348	0.0	-0.6030339443942145	0.0	1.2875072468437967	1.0745226895479558	2.9831412484020996	0.2874529714780536	-1.2072128677163532	0.5589104482585716	-0.2297536467457625
43	0.478555001529018	0.521444998470982	0.0	-0.4917000595543833	0.0	0.8186059321785158	1.410687860763703	3.533181123617445	0.11921830544018143	-0.9406385285138956	0.5144167319568933	-0.792007720022623
44	0.4792135106757228	0.5207864893242772	0.0	-0.5586627453870586	0.0	1.1509952126153404	1.712248606789669	3.0739267108157033	0.3283827041477138	-0.5573484757892163	-0.2697693286990166	-0.24956311155414812
45	0.4686928388734296	0.5313071611265703	0.0	-0.4689675222273188	0.0	1.0387733928089342	1.6795390873852307	3.2630116501634836	0.3809100432587135	-0.6529881346732475	-0.03055556173440239	0.16476405500975705
46	0.46667086754723136	0.5333291324527686	0.0	-0.765202332383184	0.0	-0.7794244987337271	1.7126514665152117	4.545994044714267	-0.13928555989194288	-1.09550838890029	0.7185207553467657	0.5425339272014015
47	0.47497452683037755	0.5250254731696226	0.0	-0.17258506020070005	0.0	0.9761168476179926	1.998186907483182	3.917879231068821	0.03096795535806015	-1.1046411269228849	-0.02339971822661198	0.1019229861704355
48	0.4384673275156912	0.5615326724843088	0.0	-0.36274801019429004	0.0	-2.378550227030919	1.5187746712972954	4.096336899887996	-0.08508532393474871	-1.1063248247248714	0.8762391579543428	-0.04009863670238942
49	0.41476768292674365	0.5852323170732564	0.0	-0.4001914746042773	0.0	-1.1493375225003133	1.4158039775601572	3.264712320952447	0.05923211441629434	-0.8742019177285218	0.32594701459790837	0.7865415672561031
50	0.4845129957631177	0.5154870042368823	0.0	-0.511646427744929	0.0	1.0051581083518808	1.650674475017208	3.2315072172090678	0.09633422782421812	-0.4340470700584896	-0.2890691213476531	-0.3945963786405232
51	0.4716784044164517	0.5283215955835484	0.0	-0.14805021831251047	0.0	0.5008577285370864	1.7668352923686468	2.4286295695491704	0.18603816134213977	-0.49131175423811063	-0.23567327179152406	-0.5559060598400732
52	0.48175457278486217	0.5182454272151379	0.0	-0.9687502831874525	0.0	0.6650235418095939	1.152430990743598	3.3959195942367195	0.042951623323167536	-1.382460759935339	0.25200768751824293	0.09842133966883991
53	0.41907202183563946	0.5809279781643606	0.0	-0.7849777047886106	0.0	0.25628303829122684	1.3270906122538224	2.904054733731619	-0.08849232242557382	-0.947243416457046	-0.20640413344882078	0.29497330353307577
54	0.5354197608252297	0.46458023917477015	0.0	-0.561701772054824	0.0	0.8871959741227605	1.751821005634896	3.18630788584609	-0.021954004342099202	-0.70737771910957	-0.516321536784812	-0.1437988636395183
55	0.39927685200939456	0.6007231479906054	0.0	-0.5342833594731075	0.0	0.1098301423806277	1.31229786637241	3.6224010373624127	0.1529833063297769	-1.2286957186962568	0.6117825782294507	0.48923682874822816
56	0.45694580116719574	0.5430541988328044	0.0	-0.6196620514047997	0.0	1.2415559661625222	2.0754708955013066	3.971397900391088	0.07821238333885752	-1.0878965216283927	-0.3687611953011034	0.7718371592261583
57	0.4536804754784667	0.5463195245215332	0.0	0.1306677834601912	0.0	-0.173201544474361	1.3583623484447582	3.112716537013062	0.2741389629920311	-1.138740449273614	0.42932222591495217	0.4704346938528506
58	0.46243393340949923	0.5375660665905009	0.0	-1.296479649839516	0.0	0.8946676489787809	1.83259484488761	3.2486156247101214	-0.08181775110403204	-0.8774405806509908	0.14195507693859277	-0.6669210480481101
59	0.46862039916932885	0.5313796008306713	0.0	-0.3650107190975421	0.0	-0.42490028773721217	1.7354063382245781	3.875833568540151	0.17436168123037218	-1.388890537993446	0.0752872181513224	0.9475015973429197
60	0.49078559997732313	0.5092144000226768	0.0	-0.9419749814549965	0.0	0.21912063252662434	2.048424656024626	3.979504440229798	-0.027482244563130562	-1.1870569340987471	0.299634296254377	0.06809925711066632
61	0.48931667986614164	0.5106833201338584	0.0	-0.8172247597309816	0.0	0.3617124992107072	2.081746358476034	3.9410834484282975	0.09443882828993151	-1.1364978430279105	0.1597421654420967	-0.41317505835317375
62	0.5055212996922501	0.49447870030775	0.0	-0.22962535825812863	0.0	0.8124047884072502	2.018273604571848	4.028012516726648	0.07043002726124194	-1.537801066533975	0.08815853576460547	0.19763740844346472
63	0.4864802229356613	0.5135197770643386	0.0	-0.17364502881453958	0.0	0.7050484584394627	2.243211111692086	4.52982733067905	-0.04873475890616183	-1.9613014150348835	-0.21026187550814762	0.47828064285579003
64	0.4811794219624445	0.5188205780375554	0.0	-0.3544557987129415	0.0	0.8520613043799866	2.5557746698786636	3.677877771513628	0.003873536431570884	-1.4601717497634872	-0.09572223456475036	0.09911032818553074
65	0.48519635939306016	0.5148036406069397	0.0	-0.6803655072991688	0.0	-0.7284742649840348	1.4355436520550968	3.0785106163401084	0.017436493926477673	-0.9960108607718955	0.5470485139117877	-0.003763959260716552
66	0.4492045242147585	0.5507954757852416	0.0	-0.0919636634707546	0.0	2.005673753671539	2.287459665703122	4.281949451858869	0.2146498710716677	-0.818805028973657	-0.059079424197221515	0.827362567345427
67	0.46364395706087363	0.5363560429391263	0.0	-0.5586271655862841	0.0	-0.47973442575481917	2.283130400576782	4.043309515211978	0.06688027282916198	-0.6973369777921985	0.16919223279398488	0.728314980639082
68	0.46506989427433737	0.5349301057256626	0.0	-0.103721697724668	0.0	-0.4961944202685398	2.1509587400495622	3.4341035354757214	0.027547218597030916	-0.8382945438714472	-0.19402319013830877	0.15511751583684127
69	0.43779203537170913	0.5622079646282908	0.0	-0.3501027509342744	0.0	-0.39106792806999063	2.249792523037214	4.061729999209602	0.06322630015891507	-1.0342925961900495	0.14560949264062412	0.5162653262915243
70	0.4753431216605595	0.5246568783394405	0.0	-0.7030597549594235	0.0	-0.12888770417369175	0.6673301751038113	2.9540884080491585	-0.14876646215355901	-0.45366624018562585	0.39700850792026454	-0.3078035237156403
71	0.49384409480190194	0.506155905198098	0.0	-1.081912705588226	0.0	1.3601702587105096	2.033490188794907	3.635037532426618	-0.04026853451411226	-0.9339793590073697	-0.0414042108566831	0.08269472617261583
72	0.4937021006497904	0.5062978993502095	0.0	-1.0038097095463923	0.0	1.5205204360729752	1.7407714306743083	3.54501176616036	-0.06267871930431425	-0.9466889169140433	-0.4383653150661724	-0.018718382215841312
73	0.48599014615747654	0.5140098538425234	0.0	-0.7875500721291212	0.0	-0.08097539057498296	1.4150983459615334	3.0340579162360988	-0.16829174151115173	-0.3564681838186123	-0.029338259487137267	0.018072228063454893
74	0.4448587093152919	0.555141290684708	0.0	-0.12625210865302677	0.0	0.29892851440407425	2.02199490611955	4.135324681289886	0.3385515891460699	-1.1155501013452318	0.2810687712413306	0.02999783317441976
75	0.49275936018801625	0.5072406398119836	0.0	-0.4121601514296042	0.0	0.9778123279768525	2.0731993817219694	4.343748508418267	0.19974594669586926	-1.8030864328443608	1.1485181680820518	-0.659710344966118
76	0.46866073421875903	0.5313392657812409	0.0	-0.5281403374058502	0.0	-0.3004971118437997	1.3315830104696718	2.147285471789043	-0.023254098001431245	-0.1085800159813831	-0.7915122479345629	0.12142660552134624
77	0.4033462732352797	0.5966537267647203	0.0	-0.42546543891663535	0.0	-0.1159496758405203	1.2072784870287634	3.240620931000481	-0.09073930562071679	-1.1342139168822258	0.6636993926692493	0.3472250017049681
78	0.3893102498481361	0.6106897501518639	0.0	-0.8209316977061167	0.0	1.1985083870697928	2.303849224798282	4.298161653227874	0.16260483597643538	-1.3448086271620123	-0.3161558932707889	0.6895253647983007
79	0.5139081839744325	0.4860918160255675	0.0	-0.2011767965772923	0.0	-0.06476097678056544	1.1342737009399453	3.0273556402536466	-0.11273322389307681	-0.8929744278039619	0.29127196183217535	-0.23641455215245125
80	0.49809009562464873	0.5019099043753512	0.0	-0.3033074418119537	0.0	1.0282006196688322	1.3308460741241805	2.9046605472509204	-0.08075426935063056	-0.7295740112039361	-0.32200564507539475	-1.1702526917909088
81	0.4908834750918807	0.5091165249081192	0.0	-0.4781391264348373	0.0	0.4571418085923136	1.3661920771853697	2.363387006119499	-0.18194354542939145	-0.7991120847528577	0.1720165248607596	-0.33761847235295295
82	0.5051832655965534	0.4948167344034467	0.0	-0.5922595164222703	0.0	0.5416332455034631	0.8091231111732519	3.1139547331644803	-0.110498989187647	-1.144020386499065	-0.18145584979045706	-0.06616106652673422
83	0.4028435009923582	0.5971564990076419	0.0	-0.8863823915890144	0.0	1.159661600736239	1.6868888237810082	3.311557242478926	-0.01748969060192803	-0.8535733100582922	0.5293070845019942	0.5113913820609152
84	0.39869736333349787	0.6013026366665023	0.0	-0.8471880728967834	0.0	1.3609407702502045	1.746559362184793	3.1275502255444962	-0.018084083749635545	-0.7656289160246078	0.5630484290779126	0.12834408196463196
85	0.493480981949099	0.506519018050901	0.0	-1.0839973984112037	0.0	0.3402662444173669	1.8333240892046152	4.333950653100301	0.23790539763068236	-0.8736563107798961	0.31026414216132275	-0.5088131129875225
86	0.4661177916944825	0.5338822083055176	0.0	-0.11416336739180308	0.0	0.817345890506714	1.7450279550047416	3.4115149176924744	0.1199774844946976	-1.1694872751791505	0.34730781207162836	0.19788557004464316
87	0.4431028946173822	0.5568971053826178	0.0	-0.5648840342407696	0.0	-0.6262216641700135	1.974654373052404	3.1921914556179156	0.40870955533962533	-0.6736795077949416	0.27227445532017086	0.2557051895513036
88	0.5115264509892364	0.48847354901076373	0.0	-0.5965397271937822	0.0	-1.679758880118876	1.4951139729768013	3.301923094722611	-0.22539596902243464	-1.4052785021346383	-0.1264537452594658	0.14811006429340406
89	0.518123350668597	0.48187664933140295	0.0	-0.6616674235932761	0.0	1.0941469252573288	1.772243934154021	2.703422929686918	-0.19370005135839488	-1.0208399651285218	-0.3072077828357485	0.004695474403750404
90	0.4236524407278161	0.576347559272184	0.0	-0.9455921315690696	0.0	-1.3132955040090961	1.3154320388487133	3.1647219545483742	0.15920019895569051	-1.027784750536319	0.30888181687609245	-0.02570879705132295
91	0.5063926175100874	0.49360738248991276	0.0	-0.37703463188900715	0.0	0.7848480671886251	2.0490435801488784	3.5142209084245852	-0.06387121939213893	-1.412437833336541	0.2730371098358049	0.036689214382343974
92	0.4519258685085385	0.5480741314914614	0.0	-0.5261187713979215	0.0	0.29129536682408913	1.822935819613001	3.2483730404411375	0.18610121789411221	-0.8279585188284332	0.16864376537331055	0.4149485578451932
93	0.5391099792936109	0.460890020706389	0.0	-0.7220212064313165	0.0	-0.8857883739670822	1.353051507227085	3.2407103178054633	0.13713365922446913	-0.84023695533315	0.14092577933308106	0.07085930043887823
94	0.5186971552589544	0.48130284474104557	0.0	-0.7052138624203871	0.0	-0.3622836048618782	1.208240729607661	3.4229330619185725	0.1250547893562263	-0.8702606107059985	0.6558831248933011	0.08121924550800243
95	0.4208700559043033	0.5791299440956967	0.0	-0.31520261050767306	0.0	-0.1673980747996103	1.8883566256960411	3.232106609435582	0.009162862742858623	-1.3866424724672268	-0.33555832221837856	0.6355249531364342
96	0.4804126409284171	0.5195873590715829	0.0	-0.6671188019433774	0.0	0.7653009052316537	0.8889575140835523	3.161006231235146	0.12668898077971952	-1.0686993295123737	0.5388986517521225	0.170820220299644
97	0.44581918859326	0.55418081140674	0.0	-0.571521627637239	0.0	0.05455496777945708	1.7077918181064538	3.86154920498184	0.05766224157542385	-1.0669326972406574	0.3926861083192863	-0.12115278655939893
98	0.47800909581163314	0.5219909041883668	0.0	-0.2072999886899348	0.0	-0.10451013862526763	1.4406063249651357	3.249931631564409	0.2318999423477283	-0.8308384921493168	0.5073806062893601	0.42259341354918556
99	0.4660299420645837	0.5339700579354163	0.0	-0.17092662674432918	0.0	-1.1592792286599793	1.3221248199161708	3.401474475602711	-0.12397114132528324	-0.8163001074864216	0.6473091964941313	0.13543166729250541
100	0.43988228068127067	0.5601177193187292	0.0	-0.8493039090466015	0.0	1.8674165734715282	2.206337304835857	3.7942051344355567	0.23442416266313207	-0.8994801086783324	-0.46108919613905985	0.20000606852325148
101	0.45724269797349804	0.542757302026502	0.0	-0.35520676928878514	0.0	-0.8652311088831345	0.9331364533524938	2.7829846719956572	-0.23692781365834387	-0.8954036041088538	0.48541217262519903	-0.010894692532075874
102	0.48502988535521624	0.5149701146447838	0.0	-0.7586776138382125	0.0	2.0485219361181266	2.328396737991365	3.9064350082256456	0.32885724376700354	-0.9654480295877447	-0.09777853839171036	0.39015040350287994
103	0.4669141264349659	0.5330858735650342	0.0	-0.7754628888578964	0.0	0.12998493777168754	2.347755190273572	4.030528046473978	0.41670960645782695	-0.9282572061358639	-0.11014294230129015	0.6413257648249282
104	0.4565089695357329	0.5434910304642672	0.0	-0.7356051671911964	0.0	0.22077156051106292	2.340790477639421	3.9642428465667723	0.40696672474028994	-0.9580008483548321	-0.05906977643900359	0.5439822769702154
105	0.49980907046703904	0.5001909295329608	0.0	-0.39183195099176826	0.0	0.1796452640481792	1.3818663218713754	3.4674292997506515	-0.15199163295520213	-0.9256091379429601	0.4947193038124343	-0.0056650985500108055
106	0.5000080538347964	0.49999194616520365	0.0	-0.31116143738783636	0.0	0.6010122595909555	1.3795597478801391	3.5076049193489625	0.31148242719029084	-0.32193668045187485	0.5475163746345597	-0.14163311839375972
107	0.4640083772217547	0.5359916227782453	0.0	-0.713327284878965	0.0	0.8307775935483852	1.863724482039556	3.7881614909326933	-0.07060173757980136	-1.6939707946519498	-0.3160224931027336	0.5246997530740796
108	0.5164856309889526	0.48351436901104733	0.0	-0.7271372483035362	0.0	-0.2314287889551833	1.2681660342799548	3.3484254347291076	0.11018179869954327	-0.4994151042665961	0.4448203278770194	-0.6521129113115403
109	0.5020331981444014	0.4979668018555985	0.0	-0.7461516892905217	0.0	0.16350446400913524	1.623359825370471	3.038801732332238	-0.1253541575654044	-0.9403240260072939	-0.3302212134863981	0.5016429148509469
110	0.5210193378394785	0.47898066216052143	0.0	-0.8475937825006522	0.0	1.7782329938840786	1.7628424074282434	2.8469135414372526	0.01587495222847265	-0.7562082627729934	-0.710630460375258	0.28397583464167314
111	0.45432176988403966	0.5456782301159603	0.0	-0.031108219796391754	0.0	-0.1783302519199924	1.1909515476788464	3.0221402301878233	0.029380902746220496	-0.9831469197428658	0.46144183615692097	-0.48295708665089626
112	0.47276062509034855	0.5272393749096516	0.0	-0.27404993419059137	0.0	0.5352384520487474	1.6408948732074828	3.633182609118688	-0.03678768916291388	-0.8379413155514004	0.15883743480930235	-0.44266064718257275
113	0.4876603368265755	0.5123396631734245	0.0	-0.9222136697108836	0.0	0.3085337539654358	2.052730531694072	3.49752348903241	0.2693987481186454	-0.9323351856960043	0.2720410877114322	0.07876957722576575
114	0.47974095588972177	0.5202590441102782	0.0	-0.8770016009237419	0.0	-0.22506988484906104	1.820714894480937	3.4862094970493955	0.3025642060026589	-0.5716612667203684	0.15979939267169216	0.5011871875074712
115	0.4606793983393989	0.5393206016606011	0.0	-0.26319641045038467	0.0	-0.8028768201258463	1.429711917401084	2.572912197762088	-0.1783159151176054	-1.2135582958668052	-0.21885235375510934	-0.33330287512456197
116	0.4739183723696633	0.5260816276303367	0.0	-0.9333583129761751	0.0	1.133070149087738	1.4747318664954832	3.4433275156636522	0.04574037496699319	-1.2656900104484183	0.18194512580901867	0.08421258826855217
117	0.4510642637819953	0.5489357362180046	0.0	-0.8800495888357793	0.0	0.928982719031661	1.470661439211211	3.0896593172279583	0.20332985221518102	-0.9625026338615814	0.308148981774759	-0.2710064059917943
118	0.49591759438718686	0.5040824056128131	0.0	-0.4790022128432233	0.0	-1.359049676445094	1.601493000190141	3.095484627162957	-0.10157167921571181	-0.6177541506212798	0.05580664421765073	0.24212140266364404
119	0.541501014113746	0.458498985886254	0.0	-0.4741278392254513	0.0	-1.9889294649937288	1.122764812793294	3.4549733149608923	-0.049130650747374965	-0.9644847121253236	0.3474980123511537	0.21475406806143554
120	0.480815402447833	0.5191845975521672	0.0	-0.16477690771167705	0.0	-2.185397023993971	1.3555379987771103	2.896106106093706	-0.041992836975597615	-0.6484819768052074	0.3883267130968133	0.8590748495828815
121	0.47676693139911513	0.5232330686008848	0.0	-0.8042189049559458	0.0	0.9323591027494466	1.0291105260209918	3.012660839946187	0.17588391006004006	-0.424056360694768	0.11438764533590814	0.1697266730375353
122	0.47516404966341114	0.5248359503365889	0.0	-0.3208103485386704	0.0	-0.10092552003371955	2.2853880176398285	3.5965005152486955	-0.2260705813701357	-1.7216927027753235	-0.26785675807014264	-0.6506505971393554
123	0.409195910746901	0.5908040892530991	0.0	-0.4276599990819812	0.0	-0.023811920062823077	1.482428372115311	3.6816301907732987	-0.22749417867056954	-1.38404174941628	-0.07761532864277816	-0.5333556555917339
124	0.5411276347109959	0.458872365289004	0.0	-0.639246488447472	0.0	-0.9660922709883762	1.6032986144213661	3.078862960728513	0.27125033640422264	-0.870838619769027	0.001589985388868682	0.35546831740037454
125	0.47139652482412786	0.5286034751758723	0.0	-0.7357757357715485	0.0	-5.010808394427151	0.9521070042469055	2.6680135185857288	-0.07095782648635096	-1.2215446482264563	0.34582163313247516	-0.013476832694545112
126	0.48999397221048235	0.5100060277895176	0.0	-0.9376657224475635	0.0	0.7561175688917201	1.450226207326056	2.875010997738277	0.17261745216845964	0.25916981643290754	-0.5169022723303328	0.22648208532810984
127	0.46190147635632306	0.5380985236436769	0.0	-0.24962756854111623	0.0	0.46882569810575797	2.0780646914036924	3.866298804485276	0.03497767425455562	-1.992137994483326	0.40810800800063274	0.47264095368627324
128	0.44992416787931094	0.5500758321206891	0.0	-0.8628909429186241	0.0	0.5940168832224278	2.000956254785616	4.106391655204612	0.21398481569449196	-0.890375041270942	0.38969995846602584	0.004581674201171405
129	0.4281610092280053	0.5718389907719946	0.0	-0.781680070301599	0.0	0.17769458785214926	1.6098039407890226	2.806584527745013	-0.1902302546792306	-0.7459080341189012	-0.15374079216114223	-0.08539804520092159
130	0.4399683494488885	0.5600316505511115	0.0	-0.50162067489399	0.0	0.6217455349720712	0.9935097235145728	2.697153841929581	0.26814784076450854	-0.29007373762236044	-0.385690211912296	-1.0084115953853423
131	0.48229636274776905	0.517703637252231	0.0	-0.8086610831387071	0.0	-0.0841166353278207	1.780524173807924	3.806243524506138	-0.20784672203767823	-1.8687574373895228	0.05131423031600544	0.8835963594666283
132	0.44916166241593913	0.550838337584061	0.0	-0.8477564889174645	0.0	0.9958197992988997	1.6212524285984904	2.8880186941289	0.23537001885461045	-0.6672954249879081	-0.35297811863959777	-0.5494140427037442
133	0.4602328568218578	0.5397671431781421	0.0	-0.67935276408711	0.0	-2.4716981252256125	1.5225865151421725	2.820775078278928	-0.14833328336622909	-1.5662872463327149	0.1245497004922514	0.015989961207658065
134	0.4570805501562881	0.5429194498437119	0.0	-0.8886014939096721	0.0	2.1401023032291016	1.1926200206062971	3.6280493587204266	0.26687095342993855	-0.5872953062158528	-0.09514789974326233	0.3765924251402044
