	props_0	props_1	props_2	beta_clust_0	beta_clust_1	beta_clust_2	beta_stage_0	beta_stage_1	beta_stage_2	beta_stage_3	beta_age	beta_chemo	beta_rt	beta_brachy
0	0.43834911653451397	0.20599080330323033	0.3556600801622558	0.0	-0.8238026767038532	-0.8607627783024554	0.0	-0.06476184687075826	0.8884010894468833	2.6640477623321623	0.09907153308112651	-0.9350302954885238	-0.4470531098898331	0.603713732134423
1	0.43621792317059344	0.22912308447460897	0.33465899235479757	0.0	-1.5634462260617499	-0.6728228107454187	0.0	0.7106130976376058	1.0030886167006219	3.108190088982041	0.14448380119586393	-1.5369649804341232	0.013303216007615198	-0.0019301646935324854
2	0.42599542413208236	0.2036165540236742	0.37038802184424335	0.0	-0.627890244848619	-0.8798645557944657	0.0	-0.7792538768769587	1.3921236579862357	2.888951223060302	-0.07864571353202304	-1.603151426110988	-0.2657666333320468	0.1257811303839405
3	0.4452927961692957	0.2097727456983361	0.3449344581323683	0.0	-0.8170534549789484	-0.946090417970359	0.0	-0.4640813982182424	1.303944769856249	2.821079501601467	0.01271732765113154	-1.2429772802355497	-0.37755936179277844	-0.5267864065299094
4	0.41723597528446255	0.2404230069587785	0.342341017756759	0.0	-0.8988794340435237	-0.38505432772578596	0.0	0.871005380545224	1.0236983826478356	3.002933443341065	0.32353211493724543	-1.2742403067104742	-0.09284864583708606	0.3156055365709826
5	0.36058533202592113	0.2820441705812424	0.35737049739283633	0.0	-1.3552407949510248	-0.5330560025526134	0.0	0.32031814189911706	0.7215092563859438	2.1864216935688163	0.3452738783983284	-0.6352729491965686	-0.312672800087588	0.087545401578053
6	0.4161471007590512	0.23662065006795285	0.34723224917299594	0.0	-0.7619236050940272	-0.8147819684488704	0.0	0.8730005710453385	0.574283542008639	1.6907219026117826	-0.012393866171278616	-0.44575525535926763	-1.1731785259842418	-0.20271945418392381
7	0.44468438140252947	0.19697471898834615	0.35834089960912424	0.0	-1.2380807118404653	-0.35964923113244934	0.0	1.4023133646031276	0.9486010152235523	1.903144444391727	0.025642215784193883	-0.5642701677638935	-0.6427739965161223	-0.7221527205403089
8	0.39196303375030334	0.2565987874761378	0.351438178773559	0.0	-0.7227018016404715	-0.6019718374855456	0.0	0.4363249938679122	0.9175048008208625	3.018795708113695	0.25380923804009226	-1.0034514261742684	0.22568215616070159	1.0689634731764017
9	0.4463722530674006	0.18845943946300994	0.36516830746958934	0.0	-1.0597005019634802	-0.43025503638227053	0.0	0.1749427478872665	1.020925695926379	2.6377461406750102	0.07808418251261966	-0.8857464566636444	-0.14824727263148585	-0.47837179953162823
10	0.40248283725071793	0.24080817019222572	0.3567089925570563	0.0	-0.8636814441143917	-0.8771783054502458	0.0	0.11416238176095288	0.6639869304338427	2.42727041069927	0.05624624785975138	-1.4172297081753735	-0.13016976196200958	0.65963679311825
11	0.4161925043197228	0.24427101849438304	0.3395364771858942	0.0	-1.2490131788661976	-0.6886701579234086	0.0	1.030833868097806	0.8206245438900811	2.088028216516261	0.18892737343003327	-0.7027144829794014	-0.4329178770415086	-0.31642600837826
12	0.4344257041491761	0.2262238560917919	0.339350439759032	0.0	-1.2438780824651121	-0.31339767011476055	0.0	1.054321570361062	1.5192744205162256	2.464419096834937	0.3340515744243666	-0.8628280537628509	-0.4016779695845025	0.6048917415079267
13	0.3633659511505335	0.259645458575313	0.37698859027415355	0.0	-1.1560114412266307	-0.895577036962203	0.0	0.6312272316675691	0.8049466319724264	3.037620995813955	0.2956698243448998	-1.1131194050632056	0.06415205558122346	-0.6269793410906177
14	0.4646693588127748	0.20577846554105098	0.3295521756461743	0.0	-0.9255237101783298	-0.29195335048231624	0.0	1.1865378995230358	0.7491266418368658	2.0667653573048472	-0.0016486189911355219	-0.266515827755206	-0.8975529830253174	0.5030742090236501
15	0.4423507280604498	0.22188694061472386	0.3357623313248266	0.0	-0.8069440715396098	-0.5379768011210797	0.0	1.4762615503857077	0.7862000902224968	2.2853924179610883	0.03270377522999744	-0.5463996167909199	-0.9080492937139772	0.6191096986629968
16	0.42181300909052194	0.18633285847293704	0.391854132436541	0.0	-0.6072408567545258	-0.39195289232911357	0.0	-0.04420816994306361	0.39932561335840916	2.423541454036027	0.26056227137458493	-0.34307928478078215	-0.2602458172467108	0.23057879770522596
17	0.40183694836090433	0.2988971997483025	0.2992658518907932	0.0	-1.125020370158074	-0.7298203336385338	0.0	0.3634992459423131	0.558861939509321	2.5785864716844684	0.058181088943199254	-0.9622567168887768	0.01685210995650491	0.34434503496687036
18	0.5121826126994952	0.17431823370095717	0.3134991535995477	0.0	-0.8080019652242463	-0.4286121314415165	0.0	0.4529097841367433	1.1428500719652144	2.8861396155263206	0.14666627668035728	-1.0466304030435474	-0.21255730097492181	-0.41963126070716233
19	0.474697148089852	0.16369646307493285	0.3616063888352151	0.0	-0.8699612525595636	-0.5539229646248336	0.0	0.3075735771156229	1.0110255534614316	2.619234723314365	0.137274209337585	-0.9759003875746687	-0.5079728366192576	0.28080351771725015
20	0.3510062358201108	0.2504801984577205	0.3985135657221687	0.0	-0.8990679362365824	-0.5346363682632027	0.0	0.8411768072038524	1.1091026231520738	2.730508999474373	0.0905141994301975	-1.3180935028923695	0.07451705440898762	-0.043695034652338656
21	0.4388402218460609	0.18318641332739094	0.37797336482654814	0.0	-1.04377553250061	-0.3183953433128529	0.0	0.4298221608430254	1.1092183305346746	3.467528243013008	0.20081834572024354	-1.0933758000341052	-0.4233337918947154	0.5877026923173592
22	0.41863292028446575	0.20456827886848197	0.37679880084705225	0.0	-1.4043771614871923	-0.6076596497884111	0.0	1.6392552850932178	1.9293176732036286	3.2586885549087277	0.3611295160585258	-1.1692295942968265	-0.41713808529152574	0.29806456998016495
23	0.4368710850289155	0.20271708852392753	0.360411826447157	0.0	-1.0442555130911126	-0.6610916520417741	0.0	0.7785800924856506	1.43564077795314	3.4198012700378833	0.18426477042618222	-1.708324598477052	-0.05679171243831434	0.008949911452140528
24	0.4043096245658747	0.23159174539974495	0.3640986300343804	0.0	-1.3158260058454303	-0.6218067944356132	0.0	0.9331278942993669	1.4414106086166483	2.218109433302716	0.20268130458910422	-1.0342198189071161	-0.49742531195295053	-0.04507441692096364
25	0.4386448500240636	0.1956482710480274	0.36570687892790915	0.0	-1.0464456820014438	-0.7435851466937574	0.0	1.086533702106439	0.7935940599554134	2.789652102320796	0.00202654381663174	-1.4757989865391832	0.093116345605319	0.5623801769716252
26	0.39759589604561474	0.25314646731519275	0.3492576366391924	0.0	-1.0214166912033544	-0.4223126189814965	0.0	0.7870776767771086	0.8683265775180435	1.7753090734202026	0.13152360163909665	-0.6828163410908693	-0.46361416290454227	-0.04718654206612862
27	0.3982995182127	0.21557898949164359	0.38612149229565645	0.0	-0.8260782428237206	-0.2952023555298375	0.0	0.3979899313188039	0.7917358830202187	2.8380431701416957	0.043161492037458955	-1.0004254671965311	-0.46551745492290286	0.2684405157282095
28	0.4275415423835505	0.2369523220337025	0.33550613558274694	0.0	-1.3027451732567001	-0.21865058984496796	0.0	0.9349664906561782	0.9739086023093582	2.00701483102692	0.07439438180884984	-0.7577741708477227	-0.04666649937735904	-0.46549366520902147
29	0.37963802207832387	0.22079224026957833	0.3995697376520979	0.0	-0.6091908049403696	-0.7172435821746561	0.0	1.4276791325161144	0.7743010649672153	2.6495622906270184	0.2659795790264239	-0.8088341967864932	-0.9744880792637429	0.08323077714504623
30	0.44675840931726096	0.20256872229770104	0.3506728683850379	0.0	-0.8593705571245911	-0.4435278851272488	0.0	2.0283883089069756	0.6929302946505959	2.4825264824286037	0.18257717754170882	-0.5578221252164706	-0.595556540155504	-0.21959844135444742
