	props_0	props_1	beta_clust_0	beta_clust_1	beta_stage_0	beta_stage_1	beta_stage_2	beta_stage_3	beta_age	beta_chemo	beta_rt	beta_brachy
0	0.5037045437475807	0.49629545625241933	0.0	-0.45077947066191376	0.0	0.8503924964711018	1.4370290866605542	3.0165933469549384	0.31121732289976206	-1.270955752185896	0.18163634006941948	-0.3108807771118879
1	0.48541532688681716	0.5145846731131829	0.0	-0.47742349662262334	0.0	0.6702842615650557	0.7689014320206359	1.7276688180288107	0.040716443786084904	-0.6238874277275145	-0.3640320843752261	0.31539067887489736
2	0.4605413556975971	0.5394586443024029	0.0	-0.30363030437959926	0.0	1.0258047269119523	0.9769820691187161	2.8404272320034876	0.15569181887507563	-1.0414647075615575	-0.4971226220757262	-0.1253941905034951
3	0.46844788837197576	0.5315521116280243	0.0	-0.6322606143409814	0.0	0.790373803650361	1.1242270841334097	3.570210499935453	0.28334537953601874	-0.7835855927437099	0.22925304386537027	0.17231970836854094
4	0.5717392034651251	0.42826079653487487	0.0	-0.17643208876531094	0.0	0.5437113306262368	1.019941179631172	3.1620926279427657	0.28876152041936687	-1.0942320146509625	0.29789274033301993	0.35024785406247066
5	0.5857251071386212	0.41427489286137864	0.0	-0.1599428799170347	0.0	1.1080297679130657	1.144657664256353	3.2614998033448	0.2388991333880834	-1.1151326803031454	0.4583082078938966	-0.15544052532424674
6	0.4778848027030736	0.5221151972969263	0.0	-0.2351628509957783	0.0	1.5768948811863115	1.1624288012843516	3.5913855343711147	0.1979175390847799	-0.9555410875509831	0.08877099148515574	0.5476170761533065
7	0.5272139760251022	0.4727860239748978	0.0	-0.40720196783932056	0.0	0.05985024010942243	1.300459416317659	3.0510229183083193	0.2798698444157696	-0.8547790228898625	0.057375605881437156	0.03976951240204663
8	0.4104941340865233	0.5895058659134766	0.0	-0.8043643725885312	0.0	1.560150512945164	0.5108190392342293	2.3956131920627546	0.33547798756247876	-0.4883032398035174	0.05939774204867981	-0.19596825259633552
9	0.5007297958209486	0.4992702041790513	0.0	-0.3697181602157775	0.0	0.8222183538342464	1.501507794722207	2.4785472760558633	0.12650382115208825	-0.7026205028403146	-0.7277021914077124	0.026295861324177085
10	0.4760042959339096	0.5239957040660904	0.0	-0.6755566243770966	0.0	0.5567580092404361	0.5096707714190672	1.6710931017912463	0.09812185896231648	-0.13705009365388754	-0.313681608631176	-0.11936691018139604
