	props_0	props_1	props_2	beta_clust_0	beta_clust_1	beta_clust_2	beta_stage_0	beta_stage_1	beta_stage_2	beta_stage_3	beta_age	beta_chemo	beta_rt	beta_brachy
12	0.4651435050326407	0.24820994350925255	0.2866465514581068	0.0	-0.9545045805022202	-0.3215355858240651	0.0	-0.09107532607800035	1.5164341639672516	2.6079205273752963	-0.32094353678045145	-0.3860924954927504	-0.627389355742872	0.11667774930680991
13	0.35110535014330374	0.2923048313335595	0.3565898185231367	0.0	-0.5934750909234401	0.06861187253536186	0.0	-0.2688980630831831	1.1694322111782787	2.629550656445812	0.1997631227189757	-1.0095461024911616	-0.027809079243186447	0.2651246920114102
14	0.4683250544440932	0.2625635559853237	0.2691113895705833	0.0	-0.7023160212666303	-0.7692097561467464	0.0	0.004584576582835992	1.9444650756983088	3.204067517433443	-0.2416785655235436	-0.7210727651880385	-0.5728423473674418	0.636013320419633
15	0.4525452354458657	0.2479282610656377	0.2995265034884964	0.0	-0.733845488076316	-0.3109732993888767	0.0	-0.1963415195959747	1.8484786999426288	3.1723677706280067	-0.06665645662864855	-0.8094388805135613	-0.6702695656593382	0.9199694149761709
16	0.3401450923621669	0.31535186280174204	0.3445030448360911	0.0	-0.4327255226232844	-0.1256548090870415	0.0	0.4740902811540863	1.4527380124500748	2.80703299895591	0.052877508127439084	-0.6780636314339585	-0.13784955437477214	-0.35548103115463076
17	0.438085965886133	0.21873922077510946	0.34317481333875755	0.0	-1.0201760153044586	-0.9268972975210249	0.0	-0.7527887455698262	1.3525848457316614	2.5897007864208086	-0.1104051874932796	-0.39967772378269817	-0.18923357249180298	0.7643538083533605
18	0.4154713187099259	0.2745788314164217	0.3099498498736525	0.0	-0.7184500294223951	-0.8930666099535046	0.0	-0.04513474309143606	1.5078872536157801	3.017799537588348	-0.02859612051425017	-0.44705366541126257	-0.051812979574378124	0.8532746834411687
19	0.41438634138941327	0.24604298614076825	0.3395706724698184	0.0	-0.05342031969084364	-0.11198353298051714	0.0	-0.1563402377030826	1.508024217742547	2.4871608037401436	0.03417482032589325	-0.48879991503432274	-0.4509359121330974	0.0815542316076598
20	0.36657085083875873	0.316737200053061	0.31669194910818027	0.0	-1.2197023791609793	-0.28245096300840683	0.0	-0.44295539305635245	1.7849520571731208	3.1642615850384304	-0.2417456288301776	-0.8170398279099722	-0.45011507833006736	0.4388205825859664
21	0.40421462991870416	0.25773181656457017	0.33805355351672567	0.0	-0.5957087722243659	-0.43928049706004807	0.0	1.1578360947524284	1.6474493476664944	2.633170541160091	-0.019038064830212736	-0.6910039606990528	-0.6823086207273436	0.5280010440229868
22	0.43748050108720865	0.27700051682324567	0.28551898208954557	0.0	-0.560433514702547	0.07380304335635536	0.0	-0.027026958928151792	1.9677660566584199	3.247475971956888	-0.06558244602216563	-0.9045459508551563	-0.3790044554800908	0.5844619613249277
23	0.4357018948494321	0.2772228936209625	0.2870752115296054	0.0	-0.534196078091147	0.07216642260401669	0.0	0.013105669637125955	1.9571652041184513	3.2483873036148205	-0.0574535610528683	-0.9055039795939004	-0.3654881956045109	0.6260096960639127
24	0.3183676461609668	0.3118487208398284	0.3697836329992048	0.0	-0.7269633342789952	-0.5620726219723999	0.0	0.37052342063216526	1.370993566341	2.829183821406267	-0.06102074970068755	-0.6305659649621217	-0.07920821003448873	-0.3089197803658283
25	0.46906689165969456	0.26177290932037917	0.2691601990199263	0.0	-0.9850816312661429	-0.3741171824477276	0.0	-0.6186012646794062	1.4394100833306902	2.7763341146536873	-0.10351232813572264	-0.70522481370316	-0.6252823758298872	0.5670344141520332
26	0.39186604150186205	0.33451476972717586	0.2736191887709621	0.0	0.008912477710755415	-0.17522590677082767	0.0	0.1330803092701898	1.4215215518896838	3.0151029135198915	0.036783206385608884	-1.001424447913334	0.010062602871506603	0.21148356449761158
27	0.38383305636684784	0.26672186382152757	0.34944507981162465	0.0	-0.8866164100896383	-0.3384670117113241	0.0	-1.726893105453758	1.6460130514256515	3.383676977121582	-0.11222957504971258	-1.123180910681675	-0.14942193382135774	0.5150100003998986
28	0.4071373524535903	0.26120938128383553	0.3316532662625743	0.0	-0.25314355346565487	-0.4319321018753786	0.0	0.5788099745788422	0.8288576109981275	1.561643861869805	0.04327249006682792	-0.02529153350273191	-0.9464760911765046	-0.5471012896248442
29	0.4257559917375536	0.27832105992366574	0.2959229483387806	0.0	-0.45925614599705	-0.808319755018418	0.0	-0.20093332494929267	1.6928488406941085	3.5895798790845177	-0.07510776183171503	-1.5466833880676651	0.0751214898486732	0.8961025175713728
30	0.34304005010937	0.2903095109102507	0.36665043898037925	0.0	-0.23454659602085917	-0.03834678082749327	0.0	0.7828174164483002	1.526916052022305	2.6510336879091327	0.05322308953877325	-0.3386471592860511	-0.5482238781275988	-0.3822352651761109
31	0.37814031123747777	0.3152972552926414	0.30656243346988094	0.0	-0.920103519944442	-0.38158653599284986	0.0	-0.516333811028932	1.566666498402549	3.4284568650578766	-0.15903977011820924	-0.8670169286925925	-0.03621318317664974	0.6456879807865472
32	0.3538989633727074	0.3121896038055622	0.33391143282173036	0.0	-0.4391063893944135	-0.7596348196668674	0.0	0.5152002191311821	1.722156316700159	2.978945550444595	-0.11909447202126446	-0.8823744559085971	0.08860316342020809	0.24744581100648114
33	0.3879479121242844	0.2488470250023764	0.36320506287333915	0.0	-0.42038015310700216	-0.37050362196235986	0.0	-0.47096622248006104	1.6885229606512056	2.4811366513426485	0.12227282699194053	-0.024997773327098603	-0.4064272515864249	0.2631547830577595
34	0.3878718198072324	0.2823940117743863	0.32973416841838127	0.0	-0.4783303440399146	0.15650743536503275	0.0	0.5165684912691061	1.4441021679093708	2.896611800627609	-0.11042170763066729	-0.6599539882448691	-0.11260363038674322	0.2424722307837003
35	0.3950395107333649	0.2687853223227767	0.33617516694385835	0.0	-1.0077845304087825	-0.2793773930924407	0.0	-0.10221954476619692	1.5069832047347	3.1909647143334756	0.08454882472609768	-0.12540973584975937	-0.23037215368766528	-0.040911690808953224
36	0.41231612645331167	0.2841492624700932	0.3035346110765952	0.0	-0.29727219852377035	-0.2332463794662724	0.0	0.5386148629628835	1.5753517910812278	2.86557443612316	-0.08243418108504372	-0.841263573219664	-0.11732905392058197	0.9888862389889554
37	0.44813492496361657	0.27190881867525035	0.2799562563611331	0.0	-0.5051256507213973	-0.21573394083113837	0.0	0.3228216572299505	1.600265451552985	3.043394975396736	-0.04359665321113802	-0.8626121767168512	-0.1458058855935519	0.7694535639835309
38	0.439079786514404	0.27536237003881775	0.2855578434467783	0.0	-0.5173113566849589	-0.11150405166052328	0.0	0.611247700728535	1.6116278073321708	3.0847020153765663	-0.021729524016205044	-0.8398930238747094	-0.07616364994352219	0.7105780542027081
39	0.38059181222664024	0.27561945073404476	0.3437887370393151	0.0	-0.5408894826546988	-0.5749118818795005	0.0	-0.94787200619416	1.4297706232639789	2.242550252861812	-0.091869865615492	-0.6167243021530857	-0.23548878800717687	-0.131895898599714
40	0.41623586538463614	0.30652568730427737	0.27723844731108643	0.0	-0.6428511039346969	-0.5004125621173849	0.0	-0.4810430768380994	1.4664455432357513	2.8461806272532706	-0.0933650568067138	-0.6445606101358918	-0.30700093142625945	0.585929700662803
41	0.3865494966936384	0.25690985434920593	0.35654064895715565	0.0	-0.7922788905565257	-0.04409362327952643	0.0	-0.41859210156413085	1.4472250343208297	2.949442599072731	0.006107138325533755	-0.9864711786903545	-0.07363115879998265	0.14371185759159805
42	0.38718058493884466	0.32577454317751536	0.28704487188363986	0.0	-0.4297565267804667	-0.4018588275321839	0.0	0.8457761437532344	1.1655956995419186	2.2886125627707963	0.11505168744244185	-0.7688440907968827	0.047753954038163314	0.2910218106903229
43	0.38858624533623	0.32918985013672303	0.28222390452704693	0.0	-0.44013230511904733	-0.44530389733440406	0.0	0.9051168862256579	1.2342795731409466	2.154108646934156	0.12183382202163627	-0.6663637865744837	0.05955254388895782	0.3648575797480357
44	0.34347257339419307	0.28217399215042566	0.3743534344553812	0.0	-0.5518140082342888	0.13263070525690945	0.0	-0.8272755973824254	1.3031794055576953	2.956865416996301	0.0025896621221285507	-0.665809445764704	-0.3205269962589904	0.03957920215656153
45	0.3989733964454402	0.2724543047158332	0.32857229883872663	0.0	-1.04416909841299	-0.23158185344388302	0.0	-1.440836203633396	1.314326492591356	2.798672714566819	-0.05283809223824979	-0.5727258441849613	-0.4059202242572698	0.18090579877828536
46	0.45635401922098584	0.25624420680682763	0.2874017739721865	0.0	-0.8142677036772134	-0.17213597618869733	0.0	-0.5888300706333943	0.9098639387920885	2.8901291632355908	0.018029730948166962	-0.648015016759894	0.1278815899990891	0.8841146850474074
47	0.3855972676877337	0.3262916113950266	0.2881111209172396	0.0	-1.392379877428209	-0.26034222692684733	0.0	1.0580069508296361	1.7768049245299977	2.9854026413379033	-0.13930120290131628	-0.7969243412758963	-0.4632168547009432	0.17612543258885077
48	0.41684122463547707	0.24103215243169776	0.3421266229328251	0.0	-0.46773308279619813	-0.3771937581028669	0.0	-2.4144660693870588	1.2913407217124684	2.834903503072499	0.05292593529956953	-0.967808798821177	-0.07936905087433464	0.3203871225026572
49	0.41979844457393545	0.27814543850647444	0.30205611691959006	0.0	-0.6859741338402549	-0.022202353086463403	0.0	-0.4582120070101066	1.3980296218904853	3.0492190506641794	-0.12088570617611136	-0.9834837809611734	0.016083772097382227	0.39091677512283207
50	0.38279738014232517	0.24191226566993482	0.3752903541877402	0.0	-0.3772403917331577	-0.35547231723527367	0.0	-0.25732201432987184	0.8490194082924809	2.5400253362050687	-0.0905345892467636	-0.5700016378775271	0.4067262481259072	0.43330622501783206
51	0.42889465871361643	0.2805236482092549	0.29058169307712856	0.0	-0.27748824262111355	-0.06749241569920703	0.0	-1.0841427239650567	1.538863088760904	2.7800406198051664	-0.000876244189065401	-0.9268515853154851	-0.32625072905764707	0.4680895410822096
52	0.377741668506226	0.27446494544405997	0.34779338604971394	0.0	-0.4954513351060794	-0.13536925717143303	0.0	-1.1630793979926561	1.8041030564131642	3.0887458595097352	-0.04905718996276893	-1.3700511824903951	-0.13861463915334452	0.5929915654870298
53	0.4049234631790428	0.24709345065391905	0.3479830861670381	0.0	-0.7679494416640384	-0.5209302336072915	0.0	0.46293440563673366	1.1948516308819825	2.0683094650653673	0.0698582768955293	-0.1733916440448071	-0.36727520684109166	-0.05379816881429157
54	0.4117928374558997	0.24861769178136786	0.33958947076273244	0.0	-0.6536334214426208	-0.49108120415683976	0.0	0.5461550334213484	1.17018548478978	2.0137040444803045	0.06168132189634834	-0.19090516845749833	-0.3432684128217679	-0.0750179110607515
55	0.4150729003147714	0.21772831412065868	0.3671987855645699	0.0	-1.1281610026011788	-0.38583442796706185	0.0	0.19625159540341838	1.218576634120417	2.371339973351571	0.08313881189988283	-0.4375363333027883	-0.41375298176300046	0.16455352813303403
56	0.4581843241495207	0.30477049164540676	0.23704518420507253	0.0	0.01884571265042819	-0.27703968908275745	0.0	-1.2597416381237243	1.4536343761757327	3.1513500917605795	-0.16439028808029713	-1.3777400700525766	0.2050323623411168	0.5772171479507848
57	0.5059987393067498	0.2547521646274644	0.23924909606578576	0.0	-1.3489303332123412	-0.7412781165192208	0.0	0.0508669191928899	1.288684735189742	2.0636922674259504	0.03243767324747759	-0.0949612774359004	-1.208870217916278	-0.08126596532030085
58	0.42860735197286126	0.29152759708331516	0.2798650509438236	0.0	-0.01593508529286648	-0.3816858437595335	0.0	-0.7592850354821215	1.2924053321275628	3.1778323476277843	-0.1677110542575569	-1.4271957736157264	0.3524758622545424	0.21704731934643545
59	0.41611949941887444	0.22709987067703258	0.356780629904093	0.0	-0.9992261528645795	-0.3422871698358403	0.0	0.46166591658315886	1.705076175762989	2.6078064371634393	-0.03489841326558834	-0.8049593832726958	-0.7525707591983475	0.34916399390803393
60	0.4599313371808059	0.26039341307821956	0.27967524974097435	0.0	-0.7858901272476884	-0.4202868399954211	0.0	0.31380776290572115	1.6617608926586152	3.1496951825998667	0.1882864555495393	-0.7435051549280788	-0.2855312574759854	0.21056305295958605
61	0.4153840366160527	0.30159011718825335	0.2830258461956939	0.0	-0.38601275178470124	-0.18563010644248792	0.0	-0.29136397270296427	1.0709293804127809	2.3199079552512902	-0.1514219869344831	-0.3130830291039645	-0.403260568023239	0.23562356418626879
62	0.4032932870165707	0.2879450549871781	0.3087616579962512	0.0	-0.7995403679311792	-0.2889350381624914	0.0	-0.5309429026308067	0.9514559774566038	2.0028578598735547	-0.0432684917276523	-0.1354073885470557	-0.6186323752626847	0.3380891196618504
63	0.4237405135333564	0.25748610253961196	0.31877338392703164	0.0	-0.6162754968702435	-0.6160339156178535	0.0	-0.902927123804418	1.6055486022717798	3.0158629843717044	0.2529880035620658	-1.32848239315982	0.042133080453142895	0.4313402707057257
64	0.43353333095508545	0.25942463573719543	0.3070420333077192	0.0	-1.00384233744105	-0.2858596248263037	0.0	0.4351067028682671	1.3410388582109667	2.426058646029236	-0.23704688469231494	-0.7264535827655361	-0.3429384338811538	0.27442001567694535
65	0.409497092433151	0.2835276829239993	0.3069752246428498	0.0	-0.7940159352767128	-0.537369810222345	0.0	-0.28213075431228196	1.8439926316147612	2.374843488115406	-0.06784913993830961	-0.23223472021559133	-0.6932153121225043	0.02694986908935218
66	0.3823746320222901	0.3088928412814107	0.3087325266962992	0.0	-0.7497593465879498	-0.6818204461738947	0.0	-0.6607597554075824	1.8970007383144405	2.6308157487309223	0.03631229431358676	-0.46930488516932556	-0.7844488263326892	-0.1672340641798744
67	0.43466868287816685	0.26563244917144113	0.2996988679503921	0.0	-0.0991975079635661	-0.10895429230562989	0.0	-0.5379298063671113	1.199489896487004	2.7141984478868237	-0.029217309199221587	-0.6487957303323816	-0.13485043859562157	0.16766175078553155
68	0.3535562474480143	0.3052775090972291	0.3411662434547565	0.0	-0.7416272229045456	-0.4753315445786541	0.0	-0.34737152980456265	1.779679929008992	2.7874712835047966	-0.0803381159298389	-0.7085347175383867	-0.04722792136412152	0.33509938923529653
69	0.385181559839607	0.3241575993803761	0.29066084078001686	0.0	-0.5659726238329128	-0.5988940964450331	0.0	-0.4443266680019232	1.691733547465185	2.86965013793144	-0.012143199066324387	-0.8104720937775383	-0.049648106636941414	0.35181004278797273
70	0.39113543121434063	0.3004138347849841	0.30845073400067524	0.0	-0.3640861244917482	-0.2836129811300698	0.0	0.3037390026088586	1.5716472719283443	2.604131540705829	-0.10349476061255905	-0.7721865125557428	-0.04392605643425131	0.2767914047721471
71	0.37781487334071623	0.28670673559076065	0.3354783910685231	0.0	-1.0775839980163884	-0.11943414702394904	0.0	0.014407075241661738	1.7216804438046622	3.387198955296178	0.14937108131759547	-0.23101791603893665	-0.4333616450885104	0.36183327312141855
72	0.3658859417407439	0.2846381314789499	0.34947592678030626	0.0	-1.1740690373908196	-0.32797001011592775	0.0	-1.2795106630347963	1.5154803040297633	2.6125615783104004	-0.2146016657545912	-0.9743781253150963	-0.009392265031477772	-0.03465162535754935
73	0.398516873952524	0.3215328557856242	0.2799502702618518	0.0	-0.4366616433066983	-0.4493799339041981	0.0	0.6678632786173403	1.4770757464756177	2.253858000479704	0.011099265280467912	-0.7450481775717952	-0.6972479461741478	0.1038901932724903
74	0.4029035095563239	0.23731247770774996	0.3597840127359261	0.0	-1.424672455765449	-0.5971650737508926	0.0	-1.4913140993016933	1.1577816886933965	2.5515912786455703	-0.08086243989134856	-0.5791728830510784	-0.17667204442304343	-0.01484409095175511
75	0.4382977569947808	0.28973516859278925	0.27196707441242984	0.0	-0.47971174468107425	-0.5666426388846354	0.0	0.7257089375236396	1.6641772132825752	2.435244038253601	0.058779991318860234	-0.6524788191518424	-0.6995542792943987	0.22257068257791707
76	0.40417010037457696	0.3055782105357816	0.2902516890896413	0.0	-0.0003218191448953597	0.0869178398555427	0.0	-1.2627502116028055	1.3069797963073237	3.025543586924408	0.07498380442502571	-0.9219540907187781	0.017841082411729024	0.36847221277831893
77	0.3953549384341335	0.29077539245917144	0.313869669106695	0.0	-1.1498982524939254	-0.48119694354967935	0.0	0.5927808000607482	1.5338488610582657	2.577774931181742	0.011224393840042037	0.05223112415639889	-0.4176529786412355	0.6105606183869698
78	0.3746466492190595	0.2755025942988764	0.34985075648206415	0.0	-1.1544211112764917	-0.31568433736944057	0.0	0.718296567987621	1.8142910060606274	3.0480524839228993	0.010773252843467628	-0.3436421939121664	-0.5882368078979328	0.3368813749344127
79	0.39674341899892757	0.2517366477475427	0.3515199332535298	0.0	-1.2955632309679725	-0.5867504360397758	0.0	-1.4841956126532878	0.9095371052219077	2.7083478128069003	-0.25296037946295447	-0.6457954107584005	0.06901409587259343	-0.07349834089926484
80	0.4381543580509971	0.3028294427058732	0.2590161992431295	0.0	-0.11432344281896299	-0.39348884228712255	0.0	0.32257111804461086	1.482630847874262	2.063129162893643	0.10950189008617504	-0.6938253724403918	-0.7849541313157763	0.7401124493688607
81	0.3620177372499024	0.2766992568034055	0.361283005946692	0.0	-1.3619132991327705	-0.024567824189637454	0.0	0.11819429978795626	1.5067722909748962	3.092709813597919	-0.1350512417475122	-0.4946577682371337	0.036260832777015896	-0.21401580079004445
82	0.42257008433258836	0.21783810705448403	0.35959180861292767	0.0	-1.0744026743659683	-0.09815154566574984	0.0	0.19926917944463365	1.2096888634418834	2.401367408662432	0.012024450699097891	-0.44565757601803047	-0.3242192863568242	0.7064621441713358
83	0.44644497755769086	0.259460672768073	0.29409434967423603	0.0	-1.219944377557212	-0.020998364883015642	0.0	0.19518745474396892	1.3228532341157544	2.8611428451451113	0.040753473359847484	-0.7231052815199794	-0.5576856545175296	0.5430739594666539
84	0.4042204403401912	0.24941339373324217	0.3463661659265666	0.0	-1.1878324230569415	0.22927510549368643	0.0	0.4015917441750528	1.3270841039077257	2.7827364140085296	0.04308601425382832	-0.6318638916687332	-0.6906742185556324	0.7708630922364031
85	0.3471055665545135	0.27774133012669333	0.37515310331879326	0.0	-0.5480414814262816	-0.9473455669838369	0.0	-0.5899422789757375	1.390520190856402	2.295061106450616	-0.1254986877540555	-0.4342584725042975	-0.30665499552072073	0.40008465683762884
86	0.4543075101331216	0.2764866587556255	0.2692058311112528	0.0	-0.7648979850574291	0.37569727899317934	0.0	0.21496757597200003	1.3171253010014543	3.0197986341479344	0.017225291556752943	-0.9538154950635861	-0.31624511645383147	-0.17807203271404393
87	0.3820044573798622	0.27786988855220135	0.3401256540679366	0.0	-0.6123263947449543	-0.455771377407768	0.0	-0.7855180573620768	1.8250601390979588	2.932962467006705	-0.3214330927264831	-1.0147965559641248	-0.19831057601320834	0.24421570982672097
88	0.42111823095676565	0.29532193028866954	0.28355983875456475	0.0	-0.5780831753973847	0.06894702222752959	0.0	0.3716132949461777	1.0977212342423586	2.2806049587478374	0.24782078899142734	-0.2724267037915076	-0.21452100472760166	0.15069986542871786
89	0.4332397827069272	0.27316708464336664	0.29359313264970627	0.0	-0.3846405147225039	-0.21894528337355817	0.0	-0.5876412287910714	0.9939013236237273	2.468741941908115	-0.10795794134909023	-0.4056668839477261	-0.13189529509928355	0.29598744145485023
90	0.39811277199543904	0.25481625631351845	0.34707097169104256	0.0	-0.12230169098886504	0.016339784972718936	0.0	-1.3119280820323174	1.6313053084912685	2.813753064929409	-0.07013391081286495	-0.7963670479107521	-0.20680690285829598	0.584091451561339
91	0.43783696915411896	0.30209799585774333	0.2600650349881378	0.0	-0.29768762981991675	0.2704794781808964	0.0	0.9875449095015579	1.5237869567082218	2.8497802845115574	-0.03292860168736723	-0.850904989325428	-0.1444408384015359	0.2833934471680957
92	0.4568099876398142	0.28732948586364787	0.25586052649653807	0.0	-0.4898235590466761	0.24644095893119686	0.0	0.9090402278980376	1.4922591327355568	2.7176982705224595	-0.042665719003356556	-0.8826774939559666	-0.09861677862583289	0.17031765594174572
93	0.4313623233718401	0.2603742411276741	0.30826343550048574	0.0	-0.7454917950742181	-0.30267146888829793	0.0	-1.7923461654178376	1.2484955782605236	2.15548566611043	-0.07231012895658187	-0.1171324198894065	-0.49709941712130556	0.38038228500740806
94	0.3954321643941202	0.2440671536167133	0.36050068198916657	0.0	-0.20208670933840267	-0.1838131690325369	0.0	-1.6389721915728825	0.9339388100019005	2.0982687477017805	0.10042708104903761	-0.19257320493514035	-0.23863712998323855	0.2146942845789867
95	0.3969672392365344	0.24310876169622575	0.3599239990672398	0.0	-0.24422252231455627	-0.11295394234228914	0.0	-1.5824348047633587	0.9340766863754437	2.1200593583463045	0.12053492692671203	-0.15137765542454748	-0.23638861587768215	0.25630113808870686
96	0.4120601244415304	0.34393783080736656	0.24400204475110304	0.0	-0.513323031757269	-0.029869064521872973	0.0	0.05434137819035117	1.191892752641589	2.504153992188955	-0.08448719640242716	-0.7098260696229761	-0.09100264574165055	0.12219216502446753
97	0.4088183973903653	0.322338104529853	0.26884349807978175	0.0	-0.6320586190858813	0.041114433199417454	0.0	-0.6014559624864781	1.1724137763842337	2.953978641920882	-0.06669195269975559	-0.4217151349012587	-0.2707292294234403	-0.03827780737493685
98	0.408953769164018	0.28870740630540015	0.3023388245305818	0.0	-0.5840279678147378	0.016067213815753875	0.0	-0.13859874991589707	1.4078878121535983	2.6485659537220516	0.190985306496523	-0.5008921480027411	0.032814898498543424	0.2289987582112257
99	0.4210342510284376	0.25299845020341855	0.3259672987681438	0.0	0.01067765563702786	0.09742600751353016	0.0	0.8260204883616795	1.2482627770657095	2.9834232005022177	0.08390326497228044	-0.57573599403477	-0.2867282263866795	0.6377120325191303
100	0.4333700021723332	0.2642423741631074	0.30238762366455935	0.0	-1.1397164202643797	-0.030126206357308182	0.0	0.0015247344506689867	1.8756538177111577	2.8985128011185743	0.15348261346409686	-0.20374823112558793	-0.27259483441302007	0.35580501219655675
101	0.3561628544568071	0.3314147070750607	0.31242243846813206	0.0	-0.05247627866648514	-0.006048855908695131	0.0	-0.6329840150833852	1.073213928825024	3.1633058019371023	0.2061693668800081	-0.9827885607757824	0.2593321345168725	0.24911160016542197
102	0.46725797886860565	0.20855751288216698	0.3241845082492273	0.0	-0.3931385408941691	-0.8431265887388145	0.0	0.551577894858787	1.9428151895759438	2.6762042308753924	0.00563726371893858	-0.3570386880476093	-0.6261332264440989	0.18961746591452047
103	0.45240533374484104	0.20196861235549715	0.3456260538996618	0.0	-0.4030274167875023	-0.6178740508110029	0.0	0.4040519888790782	1.827175779293309	2.7493973135004635	-0.007904059642113437	-0.28675873024217885	-0.5062953658531733	0.21721031110262223
104	0.3252235445829511	0.34906995708572053	0.3257064983313283	0.0	-0.22533145616913944	-0.16767766197855483	0.0	-1.0202840155866708	0.9532107117278759	3.0277357241096046	0.029110521810011704	-1.0932373192890732	0.1757377127439998	0.23340759615359596
105	0.4557551716699964	0.22710622852915172	0.317138599800852	0.0	-0.4614626031541893	-0.5966478264086353	0.0	0.6725487644268204	1.292765379865063	2.4555925981414704	0.025248351903896838	-0.3082003595920979	-1.1317040384141392	-0.15892851010933862
106	0.3578480201412634	0.31171499153642307	0.3304369883223135	0.0	-0.9806042433630419	-0.50223568502551	0.0	-0.06834820713092005	1.2317615843013312	3.15952570932751	-0.03375308898845334	-0.5073127824124992	-0.28022593617630054	-0.21964855918061776
107	0.4304025157807993	0.2579564991152917	0.3116409851039091	0.0	-0.3541571583173284	-0.013929146956327227	0.0	-0.2523183777960517	1.7413310699246027	2.016708347332801	-0.09186472753319741	-0.38556406756565853	-0.012976559181016274	-0.44104125326514826
108	0.4498306629919812	0.2573732491738197	0.292796087834199	0.0	-0.018522472740220435	-0.11185988306887407	0.0	-0.8450815446087381	0.9920851145166028	1.9035690348297798	-0.055289215510181754	-0.7009864062546639	-0.17363095123774835	-0.5589500652751284
109	0.4121826887209453	0.2656019802114522	0.32221533106760236	0.0	-1.0664903770458247	-0.31364121230619163	0.0	0.3234959840997481	1.2876715972511825	2.939344176736538	-0.01661985251101002	-0.37029920109531433	-0.498998182403779	0.6831642834504129
110	0.42040009966724284	0.27313936599771343	0.30646053433504367	0.0	-0.9386100146356442	-0.3305723067323212	0.0	0.1250805684020494	1.3110538838816144	3.225558569485534	0.021658612311342664	-0.3574779504876094	-0.66915030449606	0.8109429927975779
111	0.3761958191273451	0.2947201267731147	0.3290840540995402	0.0	-0.9831198991195544	-0.5202056563007567	0.0	-0.3481289030337218	1.7514145356344035	2.4844484197675363	0.1122389941557618	-0.23901832610238577	-0.37939211375313825	-0.7400218904042115
112	0.37121518429268663	0.29379879816497395	0.33498601754233953	0.0	-1.04233737475229	-0.5215078472082032	0.0	-0.34000782243487165	1.711850210363827	2.4238766488210763	0.1282480924130643	-0.2588545165236059	-0.3457242509903314	-0.7721620199372993
